x,y
-0.49455445544554455,-223.2682060390764
-0.49455445544554455,-139.07637655417412
-0.4514851485148515,-53.818827708703424
-0.42178217821782177,0.5328596802841616
-0.3801980198019801,50.6216696269982
-0.3297029702970297,99.64476021314385
-0.2940594059405941,127.3534635879218
-0.2391089108910891,145.47069271758426
-0.17970297029702964,163.5879218472469
-0.0534653465346534,182.7708703374778
0.03415841584158408,190.23090586145645
0.12326732673267327,199.82238010657187
0.25247524752475237,208.34813499111897
0.3326732673267325,212.6110124333925
0.4975247524752474,222.20248667850797
0.5034653465346536,134.81349911190046
0.44999999999999984,48.49023090586138
0.39801980198019804,-29.307282415630596
0.36237623762376237,-68.73889875666077
0.3252475247524751,-107.10479573712257
0.2599009900990099,-139.07637655417412
0.14405940594059397,-172.113676731794
0.007425742574257432,-192.36234458259332
-0.14257425742574248,-206.2166962699822
-0.2792079207920791,-213.6767317939609
-0.41138613861386136,-220.0710479573712
-0.49455445544554455,-221.1367673179396
