x,y
-0.7002642007926023,-386.764705882353
-0.6503302509907529,-341.1764705882353
-0.5766182298546896,-294.11764705882354
-0.4981505944517834,-241.17647058823533
-0.43632760898282696,-195.58823529411768
-0.3602377807133421,-147.0588235294117
-0.28177014531043587,-94.11764705882348
-0.20805812417437242,-41.17647058823525
-0.12959048877146628,2.941176470588232
-0.039233817701452955,54.411764705882376
0.06538969616908863,104.41176470588232
0.1819022457067373,166.17647058823525
0.3031704095112283,214.70588235294133
0.4387054161162486,276.47058823529426
0.5718626155878471,330.88235294117646
0.6836195508586528,367.6470588235295
0.6027741083223249,294.11764705882365
0.5171730515191549,244.11764705882365
0.4315719947159845,183.82352941176487
0.3531043593130777,127.94117647058829
0.24610303830911484,64.70588235294122
0.13910171730515197,2.941176470588232
0.048745046235138756,-52.94117647058823
-0.05587846763540283,-104.41176470588238
-0.15336856010568023,-158.8235294117647
-0.2746367239101717,-217.64705882352945
-0.38877146631439896,-267.6470588235294
-0.48388375165125486,-305.88235294117646
-0.5718626155878468,-339.7058823529412
-0.7002642007926023,-388.2352941176471
